Student_ID,Age,Gender,Attendance (%),Exam_Score,Region,Socioeconomic_Status
1073,17,Male,92,89,Rural,Middle
1074,17,Female,72,74,Suburban,Middle
1075,17,Female,84,86,Urban,Low
1076,16,Male,97,96,Urban,High
1077,16,Male,81,100,Suburban,Middle
1078,16,Male,74,85,Urban,Low
1079,17,Female,97,66,Suburban,Middle
1080,16,Male,80,60,Rural,Middle
1081,16,Female,90,68,Urban,Middle
1082,15,Male,53,54,Urban,High
1083,17,Male,73,87,Rural,High
1084,15,Female,91,90,Suburban,High
1085,15,Female,52,74,Urban,Middle
1086,15,Female,96,86,Rural,Middle
1087,17,Male,75,68,Suburban,Low
1088,15,Male,93,55,Rural,High
1089,17,Female,53,76,Rural,Middle
1090,15,Male,88,61,Urban,Low
1091,16,Female,78,93,Rural,Middle
1092,16,Female,53,78,Rural,Low
1093,17,Female,65,93,Urban,High
1094,16,Male,79,56,Suburban,Low
1095,16,Female,51,100,Rural,Middle
1096,16,Male,57,97,Suburban,High
1097,15,Male,83,51,Rural,Low
1098,16,Male,57,82,Rural,Middle
1099,16,Male,87,54,Rural,Middle
1100,15,Male,90,100,Urban,High
1101,16,Male,50,91,Suburban,Low
1102,15,Male,58,54,Rural,High
1103,16,Male,76,91,Urban,Middle
1104,16,Female,81,90,Suburban,Low
1105,17,Male,75,90,Suburban,Low
1106,16,Male,99,70,Rural,High
1107,17,Female,84,59,Rural,Low
1108,15,Female,78,50,Suburban,Middle
1109,15,Male,71,61,Urban,Middle
1110,16,Female,66,92,Urban,Low
1111,16,Female,50,86,Suburban,Middle
1112,17,Male,99,80,Urban,Low
1113,17,Female,96,58,Suburban,Low
1114,15,Female,64,56,Suburban,Middle
1115,15,Male,86,71,Suburban,Middle
1116,15,Male,77,69,Rural,High
1117,15,Female,51,68,Urban,Low
1118,17,Male,76,73,Urban,Low
1119,16,Female,97,88,Rural,Low
1120,15,Male,62,75,Rural,Low
1121,16,Male,85,87,Urban,High
1122,17,Female,89,77,Urban,Middle
1123,17,Male,84,100,Rural,Low
1124,15,Female,81,89,Suburban,Middle
1125,15,Female,56,82,Suburban,High
1126,16,Male,71,84,Suburban,High
1127,17,Male,51,58,Suburban,Middle
1128,16,Male,53,52,Suburban,Low
1129,15,Male,76,91,Rural,Low
1130,16,Male,64,92,Suburban,Low
1131,15,Male,97,58,Rural,Middle
1132,15,Male,83,71,Urban,High
1133,17,Female,88,62,Suburban,Low
1134,17,Male,69,81,Rural,Middle
1135,16,Female,59,80,Urban,Low
1136,17,Female,58,81,Rural,Low
1137,16,Male,98,93,Rural,Low
1138,16,Male,79,89,Suburban,High
1139,16,Male,76,66,Rural,High
1140,15,Female,55,75,Suburban,Low
1141,16,Male,90,63,Suburban,Middle
1142,15,Male,81,94,Rural,Low
1143,15,Female,54,87,Suburban,Low
1144,16,Male,57,55,Urban,Low
1145,16,Female,70,52,Urban,High
1146,16,Male,53,64,Urban,Low
1147,17,Female,90,82,Rural,Low
1148,15,Female,77,58,Urban,High
1149,17,Male,52,66,Suburban,High
1150,15,Male,76,80,Suburban,High
1151,17,Female,72,98,Urban,Middle
1152,16,Male,86,89,Urban,High
1153,16,Female,57,61,Urban,Low
1154,17,Male,63,63,Rural,Middle
1155,15,Female,88,76,Rural,Low
1156,16,Female,100,57,Suburban,High
1157,15,Male,75,56,Suburban,Middle
1158,16,Male,96,57,Rural,Low
1159,17,Female,100,66,Suburban,Middle
1160,17,Male,96,59,Suburban,Low
1161,15,Female,78,59,Suburban,High
1162,16,Male,65,55,Urban,Middle
1163,16,Male,90,82,Rural,High
1164,17,Male,90,94,Urban,High
1165,17,Male,97,68,Urban,Middle
1166,15,Male,64,98,Urban,Middle
1167,16,Female,77,79,Suburban,High
1168,17,Male,58,70,Urban,Low
1169,15,Female,83,54,Suburban,Low
1170,16,Male,54,80,Rural,Low
1171,15,Male,57,71,Rural,High
1172,15,Female,81,98,Suburban,High
1173,16,Male,91,60,Suburban,Middle
1174,15,Male,83,71,Suburban,High
1175,16,Female,54,93,Rural,High
1176,17,Female,91,73,Urban,High
1177,16,Male,86,76,Suburban,High
1178,17,Female,51,51,Urban,Middle
1179,15,Male,87,82,Rural,High
1180,16,Male,90,84,Suburban,High
1181,17,Male,79,79,Suburban,Low
1182,16,Female,58,89,Urban,Low
1183,16,Female,70,83,Suburban,High
1184,15,Male,76,74,Suburban,Middle
1185,15,Male,63,100,Suburban,High
1186,15,Female,86,83,Urban,High
1187,16,Female,77,63,Urban,Low
1188,17,Female,59,66,Suburban,Middle
1189,16,Female,64,96,Urban,Middle
1190,16,Female,84,85,Urban,Low
1191,15,Female,64,87,Rural,Middle
1192,17,Female,64,71,Suburban,Low
1193,17,Female,87,90,Suburban,Low
1194,16,Female,53,59,Suburban,Low
1195,15,Female,81,56,Urban,Middle
1196,15,Female,91,83,Rural,Low
1197,15,Male,52,94,Suburban,High
1198,15,Male,74,61,Rural,Middle
1199,15,Male,57,100,Rural,Middle
1200,16,Male,100,85,Rural,Middle
1201,17,Male,75,68,Rural,High
1202,16,Male,59,90,Rural,Low
1203,15,Male,63,94,Urban,High
1204,15,Female,62,85,Urban,Middle
1205,15,Female,91,69,Suburban,High
1206,15,Male,86,93,Rural,Low
1207,15,Male,62,58,Suburban,High
1208,15,Female,73,63,Urban,Middle
1209,16,Female,62,69,Urban,Middle
1210,15,Female,68,79,Urban,Low
1211,16,Male,100,70,Rural,Middle
1212,17,Male,66,66,Urban,Middle
1213,16,Male,60,55,Urban,Middle
1214,15,Female,72,93,Urban,Middle
1215,16,Male,95,52,Urban,Middle
1216,17,Female,89,52,Suburban,Low
1217,17,Male,80,93,Suburban,Low
1218,16,Female,74,62,Rural,High
1219,17,Female,70,80,Urban,High
1220,16,Female,61,50,Suburban,Low
1221,16,Female,57,99,Urban,Low
1222,16,Female,92,85,Rural,Low
1223,16,Male,89,80,Rural,High
1224,17,Male,57,89,Suburban,High
1225,17,Female,87,59,Urban,High
1226,15,Male,95,56,Urban,Low
1227,16,Female,56,51,Urban,Low
1228,15,Male,89,71,Urban,Middle
1229,17,Female,72,60,Suburban,High
1230,16,Female,58,70,Suburban,Middle
1231,15,Female,70,91,Urban,Middle
1232,17,Male,96,91,Urban,High
1233,17,Female,96,74,Suburban,Middle
1234,17,Male,65,92,Rural,Middle
1235,15,Female,98,91,Rural,Middle
1236,16,Male,58,56,Urban,Middle
1237,16,Female,90,95,Rural,High
1238,15,Female,83,75,Rural,Middle
1239,16,Male,76,70,Suburban,High
1240,15,Female,95,69,Urban,Low
1241,16,Male,98,90,Rural,High
1242,16,Male,98,64,Urban,Middle
1243,15,Male,83,78,Rural,Low
1244,17,Female,59,88,Suburban,Middle
1245,15,Male,98,87,Urban,Low
1246,16,Female,96,52,Urban,Low
1247,15,Male,90,58,Rural,High
1248,16,Male,81,77,Rural,Low
1249,17,Female,50,81,Suburban,High
1250,17,Male,78,55,Rural,Low
1251,16,Female,51,93,Rural,High
1252,15,Female,55,79,Urban,High
1253,16,Female,87,91,Urban,High
1254,16,Female,98,84,Rural,Low
1255,15,Male,96,62,Suburban,Low
1256,15,Female,65,54,Urban,Low
1257,17,Male,77,54,Suburban,Middle
1258,15,Male,55,88,Urban,Low
1259,15,Male,52,82,Urban,Middle
1260,15,Female,74,84,Rural,Low
1261,16,Female,74,82,Urban,High
1262,17,Female,58,70,Rural,Middle
1263,17,Male,51,97,Rural,Low
1264,15,Male,59,50,Suburban,Middle
1265,15,Female,77,62,Urban,High
1266,16,Male,95,94,Suburban,Middle
1267,15,Female,53,81,Urban,Low
1268,16,Female,93,55,Suburban,Low
1269,15,Male,86,61,Urban,High
1270,16,Female,60,71,Rural,High
1271,17,Male,93,73,Urban,High
1272,15,Male,80,63,Suburban,Middle
1273,17,Male,50,67,Rural,Low
1274,15,Female,71,94,Suburban,High
1275,15,Male,85,99,Suburban,Middle
1276,15,Male,80,99,Suburban,Low
1277,17,Male,66,89,Rural,High
1278,16,Female,77,51,Suburban,High
1279,17,Male,97,59,Rural,Low
1280,15,Female,78,79,Suburban,High
1281,16,Male,98,86,Suburban,High
1282,17,Male,96,72,Rural,Low
1283,16,Female,64,74,Rural,High
1284,15,Female,66,54,Urban,Middle
1285,17,Female,51,74,Suburban,Low
1286,17,Female,68,71,Suburban,Low
1287,16,Female,86,94,Rural,Middle
1288,15,Male,98,71,Suburban,Low
1289,15,Female,66,97,Urban,Middle
1290,17,Male,78,92,Suburban,Low
1291,16,Female,52,69,Rural,Middle
1292,16,Male,55,80,Suburban,High
1293,17,Female,53,59,Urban,Middle
1294,17,Female,85,80,Suburban,High
1295,16,Male,66,96,Rural,Middle
1296,17,Male,94,74,Urban,High
1297,17,Male,76,73,Urban,Middle
1298,17,Male,59,83,Urban,Low
1299,16,Male,95,82,Suburban,Middle
1300,15,Male,86,69,Urban,High
